"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2903","Verify Adding Multiple Products to Cart","","2026-06-16","passed","2026-06-16","","","",""
"","2825","Verify Checkout Cancellation Flow","","2026-06-16","passed","2026-06-16","","","",""
"","2753","Verify Complete Checkout Flow and Price Calculation","","2026-06-16","passed","2026-06-16","","","",""
"","8855","Verify Cart Details and Remove Product Functionality","","2026-06-16","passed","2026-06-16","","","",""
"","2413","Verify Product Sorting Functionality","","2026-06-16","passed","2026-06-16","","","",""
"","5056","Verify Hamburger Menu, Reset App State, and Logout Functionality","","2026-06-16","passed","2026-06-16","","","",""
"","3260","Login and validate products","","2026-06-16","passed","2026-06-16","","","",""
"","2477","Validate error messages for invalid login attempts","","2026-06-16","passed","2026-06-16","","","",""
"","2468","Verify Product Details Page Navigation","","2026-06-16","passed","2026-06-16","","","",""
"","2685","Verify Cart Persistence During Navigation","","2026-06-16","passed","2026-06-16","","","",""
